channel,raw_min,raw_max,raw_mean,raw_median,raw_std,raw_iqr,clean_min,clean_max,clean_mean,clean_median,clean_std,clean_iqr
AF3,1030.77,309231.0,4321.917777036048,4294.36,2491.988992897752,31.279999999999745,4197.95,4504.1,4301.378607104701,4294.36,37.76900965086268,31.279999999999745
F7,2830.77,7804.62,4009.767693591455,4005.64,45.94013902553866,32.309999999999945,3905.64,4156.92,4009.5076255341883,4005.64,30.08635166441132,32.309999999999945
F3,1040.0,6880.51,4264.0224325767695,4262.56,44.426568820395424,20.51000000000022,4197.44,4386.15,4264.083569043803,4262.56,21.334652776727808,20.51000000000022
FC5,2453.33,642564.0,4164.946326435247,4120.51,5216.230517089912,24.100000000000364,4058.46,4250.26,4122.377696314103,4120.51,20.928778312493566,24.100000000000364
T7,2089.74,6474.36,4341.741075433912,4338.97,34.73766129243218,15.390000000000327,4304.62,4463.59,4341.561286725428,4338.97,17.00677480937288,15.390000000000327
P7,2768.21,362564.0,4644.02237917223,4617.95,2924.691912547068,14.88000000000011,4566.15,4756.92,4620.060675080128,4617.95,18.516633297449214,14.88000000000011
O1,2086.15,567179.0,4110.400159546061,4070.26,4600.772970994082,25.640000000000327,4026.15,4178.46,4072.8230128205128,4070.26,20.90947676358926,25.640000000000327
O2,4567.18,7264.1,4616.0569038718295,4613.33,29.29162546172014,19.480000000000473,4567.18,4731.79,4615.78851696047,4613.33,18.34072083887479,19.480000000000473
P8,1357.95,265641.0,4218.826610146863,4199.49,2136.3372130015923,18.459999999999127,4147.69,4320.0,4201.341742120726,4199.49,17.84045173808729,18.459999999999127
T8,1816.41,6674.36,4231.316199599466,4229.23,38.049632543189894,18.979999999999563,4152.82,4362.56,4231.202968082265,4229.23,19.76522900488214,18.979999999999563
FC6,3273.33,6823.08,4202.456899866489,4200.51,37.784720138656525,21.019999999999527,4100.0,4332.31,4202.150055422008,4200.51,24.4744524446659,21.019999999999527
F4,2257.95,7002.56,4279.232774365822,4276.92,41.54292483425873,19.49000000000069,4201.03,4397.95,4279.08991386218,4276.92,20.093285395907614,19.49000000000069
F8,86.6667,152308.0,4615.205335560748,4603.08,1208.3296248072675,26.669999999999163,4443.08,4833.85,4606.009665464743,4603.08,33.404060965057276,26.669999999999163
AF4,1366.15,715897.0,4416.435832443258,4354.87,5891.088400889177,30.769999999999527,4205.64,4573.33,4361.304557959402,4354.87,38.47171173070542,30.769999999999527
